LabVIEW Measurement	
Writer_Version	0.92
Reader_Version	1
Separator	Tab
Multi_Headings	No
X_Columns	One
Time_Pref	Relative
Operator	testusers
Date	2019/10/31
Time	11:02:23.53125
***End_of_Header***	
	
Channels	6						
Samples	20000	20000	20000	20000	20000	20000	
Date	2019/10/31	2019/10/31	2019/10/31	2019/10/31	2019/10/31	2019/10/31	
Time	11:19:09.421875	11:19:09.421875	11:19:09.421875	11:19:09.421875	11:19:09.421875	11:19:09.421875	
X_Dimension	Time	Time	Time	Time	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	
***End_of_Header***							
X_Value	FRF Magnitude 1	FRF Magnitude 2	FRF Phase 1	FRF Phase 2	Coherence 1	Coherence 2	Comment
0.425000	2.249831	0.607317	-0.196576	0.196772	0.990158	0.970436
0.450000	1.169475	0.066843	-0.195639	1.361776	0.966458	0.292891
0.475000	2.205138	0.811773	0.340341	1.127526	0.980473	0.901409
0.500000	2.145677	0.889804	-0.161026	0.224336	0.970795	0.926401
0.525000	1.813731	0.389532	-0.120870	-0.603093	0.979952	0.935089
0.550000	1.457656	0.444244	-0.011594	1.221434	0.991490	0.955698
0.575000	2.125480	0.851285	0.269522	0.345980	0.988020	0.988599
0.600000	2.074939	0.474723	-0.378186	-0.502632	0.997736	0.942572
0.625000	1.228127	0.312277	0.176824	1.182422	0.978003	0.940327
0.650000	2.290185	0.848763	0.061141	0.395726	0.998563	0.986072
0.675000	1.676628	0.543608	-0.181691	-0.256493	0.990049	0.975133
0.700000	1.704253	0.450490	-0.078281	0.249369	0.996880	0.930197
0.725000	1.697849	0.579091	-0.019557	0.335298	0.999317	0.985600
0.750000	2.175508	0.839836	-0.074282	-0.034503	0.999630	0.994212
0.775000	1.655534	0.525191	-0.179681	-0.443098	0.999765	0.984370
0.800000	1.816261	0.582261	-0.045640	0.013733	0.997597	0.877294
0.825000	1.757393	0.539037	-0.117837	-0.197354	0.997083	0.932995
0.850000	1.916660	0.702298	-0.094684	-0.093691	0.997205	0.996031
0.875000	1.855667	0.647158	-0.155433	-0.457205	0.999118	0.999789
0.900000	1.778342	0.614547	-0.131040	-0.302402	0.994944	0.988624
0.925000	1.843526	0.619728	-0.157598	-0.464027	0.999950	0.993372
0.950000	1.835518	0.582373	-0.181540	-0.361313	0.998002	0.987795
0.975000	1.878960	0.684106	-0.151097	-0.472426	0.999586	0.994828
1.000000	1.848939	0.614191	-0.162516	-0.556115	0.998413	0.980361
1.025000	1.762660	0.580251	-0.183817	-0.495077	0.998800	0.976980
1.050000	1.952565	0.675354	-0.153703	-0.458576	0.999866	0.996421
1.075000	1.921989	0.704437	-0.200093	-0.599533	0.999504	0.997461
1.100000	1.924225	0.681378	-0.246610	-0.654500	0.997089	0.997424
1.125000	1.839352	0.666982	-0.213171	-0.691263	0.997160	0.989412
1.150000	1.938091	0.609837	-0.208095	-0.636792	0.999664	0.972249
1.175000	1.975485	0.740863	-0.249938	-0.555572	0.998420	0.992716
1.200000	1.981366	0.777067	-0.239865	-0.730661	0.999951	0.998622
1.225000	2.060030	0.712798	-0.260629	-0.711813	0.998659	0.978693
1.250000	2.037479	0.778683	-0.274810	-0.639856	0.998102	0.990765
1.275000	2.158741	0.886593	-0.270523	-0.670720	0.999387	0.994293
1.300000	2.185404	0.929328	-0.334081	-0.795284	0.997645	0.987595
1.325000	2.234340	0.896804	-0.302258	-0.750908	0.998971	0.993700
1.350000	2.378255	1.039080	-0.341088	-0.739432	0.998952	0.995245
1.375000	2.366676	1.057682	-0.346565	-0.777095	0.998486	0.988591
1.400000	2.569165	1.169359	-0.314989	-0.686191	0.999518	0.995726
1.425000	2.682711	1.283725	-0.346544	-0.698270	0.999221	0.998227
1.450000	2.775587	1.325519	-0.285264	-0.579323	0.998542	0.993512
1.475000	3.026463	1.511208	-0.280454	-0.530829	0.999996	0.999217
1.500000	2.940328	1.496339	-0.302216	-0.549135	0.999361	0.999457
1.525000	2.913890	1.543333	-0.277475	-0.556062	0.998175	0.998785
1.550000	2.974411	1.539572	-0.318417	-0.686117	0.999596	0.999432
1.575000	3.003629	1.450435	-0.333672	-0.684539	0.999625	0.997031
1.600000	3.206790	1.693732	-0.341871	-0.628037	0.997585	0.992516
1.625000	3.544995	2.040531	-0.372344	-0.682236	0.998985	0.996362
1.650000	3.877494	2.376862	-0.396162	-0.697950	0.998112	0.990103
1.675000	4.197289	2.677139	-0.386724	-0.690858	0.998989	0.994659
1.700000	4.321039	2.712331	-0.376265	-0.647886	0.999594	0.999413
1.725000	4.345562	2.745496	-0.344933	-0.575131	0.998731	0.998547
1.750000	4.566871	2.952024	-0.345279	-0.571282	0.997855	0.996388
1.775000	5.233568	3.444180	-0.384370	-0.573778	0.997454	0.993304
1.800000	6.384946	4.622120	-0.467569	-0.611316	0.997749	0.991871
1.825000	7.772201	6.313921	-0.564166	-0.702435	0.997334	0.993558
1.850000	9.125704	7.986473	-0.638785	-0.783515	0.997602	0.996124
1.875000	10.128813	9.301503	-0.756496	-0.902441	0.996955	0.995396
1.900000	10.946920	10.604878	-0.968738	-1.118246	0.993411	0.990809
1.925000	12.055173	12.527966	-1.268753	-1.431883	0.991250	0.987928
1.950000	13.061198	14.691780	-1.628020	-1.794304	0.991024	0.989993
1.975000	12.875382	15.547235	-1.946215	-2.111212	0.993044	0.994348
2.000000	10.702678	13.708175	-2.176223	-2.336738	0.997017	0.998067
2.025000	8.039033	11.128883	-2.326104	-2.499744	0.998865	0.998975
2.050000	6.561361	10.000670	-2.464842	-2.671281	0.997779	0.998137
2.075000	5.684251	9.585661	-2.658561	-2.867616	0.998371	0.998728
2.100000	4.572962	8.622449	-2.756747	-2.954502	0.999875	0.999816
2.125000	3.507234	7.332490	-2.662831	-2.922474	0.999239	0.999932
2.150000	2.914393	6.625615	-2.655954	-2.973021	0.999996	0.999775
2.175000	2.297366	6.282433	-2.740582	-3.104784	0.999119	0.999956
2.200000	1.920947	5.977243	-2.615066	-3.137377	0.997607	0.999891
2.225000	1.793740	5.474999	-2.510404	-3.056689	0.999672	0.999784
2.250000	1.382311	5.009094	-2.548220	-3.056519	0.999585	0.999354
2.275000	0.885339	4.963013	-2.585371	3.128829	0.986005	0.999986
2.300000	0.687535	5.129392	-1.981411	3.091981	0.981818	0.999250
2.325000	1.066742	4.867561	-1.636065	-3.134520	0.999520	0.999148
2.350000	1.044472	4.308810	-1.504063	3.137600	0.996911	0.999838
2.375000	0.738602	4.182549	-1.314500	3.075065	0.985330	0.999726
2.400000	0.845041	4.469158	-0.955363	3.098177	0.984797	0.999991
2.425000	1.350667	4.472092	-0.869977	-3.136865	0.994531	0.999791
2.450000	1.687301	4.285235	-0.808851	3.073346	0.998321	0.999735
2.475000	1.831087	4.368313	-0.784480	2.976390	0.999764	0.999932
2.500000	1.799455	4.396443	-0.874514	2.962791	0.999546	0.999807
2.525000	2.012869	4.120998	-0.866128	2.965167	0.998682	0.999933
2.550000	2.332466	4.158173	-0.672628	2.984334	0.998843	0.999238
2.575000	2.520156	4.539971	-0.500412	3.038556	0.999134	0.999113
2.600000	2.992630	5.043221	-0.518634	2.996486	0.993946	0.998133
2.625000	4.616897	6.146722	-0.543812	2.872657	0.991610	0.996595
2.650000	6.613654	7.515960	-0.536554	2.778621	0.992496	0.995608
2.675000	7.862432	8.225313	-0.733475	2.585991	0.993311	0.995040
2.700000	10.084207	9.491494	-1.055298	2.284588	0.994736	0.995060
2.725000	12.305766	10.766934	-1.251910	2.072679	0.994165	0.994494
2.750000	12.147654	10.282335	-1.520306	1.807148	0.994566	0.994591
2.775000	12.782673	10.335371	-1.888684	1.444551	0.994111	0.994157
2.800000	13.029323	10.251724	-2.106921	1.220070	0.992108	0.991822
2.825000	11.207498	8.479138	-2.358760	0.962061	0.992406	0.990687
2.850000	10.253264	7.424793	-2.655577	0.639236	0.992863	0.989045
2.875000	9.301937	6.391567	-2.794548	0.470484	0.992270	0.989042
2.900000	7.660995	4.934455	-2.927591	0.294490	0.993514	0.989770
2.925000	6.727010	4.069318	-3.031928	0.144919	0.992923	0.987816
2.950000	5.712080	3.329801	-3.073924	0.096509	0.996261	0.990549
2.975000	5.196228	2.815269	-3.077997	0.093111	0.996329	0.991521
3.000000	4.476510	2.321840	-3.007914	0.186469	0.998595	0.996212
3.025000	3.897190	1.906744	-3.065745	0.157461	0.999222	0.999042
3.050000	3.816730	1.802313	-3.073753	0.185566	0.999167	0.999059
3.075000	3.209893	1.436921	-3.036089	0.237958	0.999708	0.999549
3.100000	2.975293	1.215778	-3.128750	0.077257	0.999554	0.996563
3.125000	3.024008	1.288199	-3.131998	0.036715	0.999884	0.998942
3.150000	2.964993	1.238010	-3.110741	0.113234	0.999782	0.998831
3.175000	2.813876	1.100447	-3.064427	0.116277	0.999895	0.997082
3.200000	2.702617	1.114923	-3.089433	0.072010	0.999630	0.997274
3.225000	2.675544	1.082045	-2.988126	0.262476	0.999147	0.997740
3.250000	2.222146	0.793787	-3.002025	0.262238	0.998691	0.996435
3.275000	2.259560	0.810095	-3.083720	0.158771	0.999280	0.996237
3.300000	2.177763	0.719035	-3.023040	0.266929	0.999168	0.991394
3.325000	2.079152	0.659927	-3.036015	0.240538	0.999572	0.997190
3.350000	1.957670	0.595020	-3.017363	0.282215	0.999794	0.997519
3.375000	1.991184	0.636959	-3.034436	0.311711	0.999829	0.998283
3.400000	1.805702	0.490991	-2.921221	0.608682	0.999947	0.999533
3.425000	1.713365	0.431120	-3.058066	0.171279	0.999971	0.996898
3.450000	1.778681	0.569134	-2.962862	0.447085	0.999996	0.999911
3.475000	1.580700	0.423594	-3.000810	0.500667	0.999882	0.999196
3.500000	1.664842	0.459578	-3.022846	0.445236	0.999302	0.993025
3.525000	1.621404	0.440310	-3.007858	0.477767	0.999166	0.992954
3.550000	1.546447	0.421264	-2.940463	0.643279	0.998613	0.985646
3.575000	1.456238	0.356806	-3.037748	0.371994	0.998411	0.987053
3.600000	1.534232	0.512525	-2.932226	0.612313	0.999456	0.998463
3.625000	1.319846	0.324126	-2.966897	0.952629	0.999487	0.985265
3.650000	1.397442	0.320357	-3.001077	0.427923	0.999925	0.998609
3.675000	1.337135	0.382861	-2.959837	0.733288	0.999643	0.996334
3.700000	1.238079	0.283201	-2.996974	0.822056	0.997793	0.993732
3.725000	1.350766	0.305637	-3.033651	0.690550	0.999294	0.999686
3.750000	1.242762	0.325217	-2.880864	0.947153	0.998706	0.998446
3.775000	1.108806	0.199723	-2.985100	1.171102	0.998778	0.980439
3.800000	1.158496	0.279288	-3.016561	0.631652	0.998893	0.997095
3.825000	1.097994	0.265451	-2.933823	1.377744	0.999616	0.979245
3.850000	1.078329	0.149873	-3.116783	0.435766	0.998984	0.964137
3.875000	1.140135	0.261724	-2.964891	0.816423	0.999207	0.999912
3.900000	1.065609	0.231560	-3.002662	1.101141	0.999764	0.994120
3.925000	0.998527	0.124044	-3.026731	0.925976	0.999734	0.972743
3.950000	1.095801	0.252775	-2.989656	0.896981	0.999949	0.972880
3.975000	0.929764	0.128680	-3.023470	1.291956	0.999504	0.969637
4.000000	1.040082	0.200375	-2.980812	0.862343	0.995742	0.981318
4.025000	0.918787	0.172327	-3.001690	1.367099	0.995818	0.902182
4.050000	0.863147	0.079926	-3.015854	1.281976	0.999211	0.729295
4.075000	0.948598	0.135030	-3.074899	0.580605	0.999963	0.931714
4.100000	0.885992	0.155067	-3.040050	1.128596	0.999981	0.997646
4.125000	0.904911	0.102404	-3.006667	0.749095	0.999481	0.845526
4.150000	0.855018	0.188667	-3.008064	1.129890	0.998923	0.984124
4.175000	0.830934	0.082387	-3.048489	1.474687	0.999505	0.922698
4.200000	0.842408	0.103010	-2.990129	1.192330	0.999374	0.961992
4.225000	0.808678	0.104243	-3.041159	1.224044	0.999158	0.951392
4.250000	0.786386	0.032692	-3.042759	0.808794	0.999593	0.810245
4.275000	0.835963	0.162094	-2.987070	0.826060	0.999916	0.978264
4.300000	0.771177	0.091454	-3.081198	1.198544	0.999670	0.966640
4.325000	0.775231	0.115261	-2.982926	1.183372	0.999018	0.990272
4.350000	0.756987	0.121240	-3.016716	1.333884	0.998960	0.996701
4.375000	0.702497	0.070185	-3.049827	1.996298	0.998159	0.879135
4.400000	0.706508	0.069119	-3.024623	0.797370	0.999465	0.837771
4.425000	0.713451	0.058903	-3.080086	1.154498	0.999564	0.916759
4.450000	0.734636	0.107720	-3.016531	1.068059	0.998513	0.992159
4.475000	0.643267	0.070190	-3.027575	1.424939	0.999548	0.794795
4.500000	0.694244	0.060570	-3.063572	1.817565	0.997687	0.887282
4.525000	0.690953	0.091413	-3.002519	0.950703	0.998943	0.972978
4.550000	0.602495	0.042270	-3.069212	2.143311	0.999260	0.590407
4.575000	0.671127	0.075537	-3.042129	0.964961	0.997084	0.944987
4.600000	0.651401	0.081603	-3.014440	1.147072	0.996538	0.954469
4.625000	0.604036	0.075726	-3.064697	2.050104	0.999520	0.904021
4.650000	0.611780	0.048599	-3.047000	0.744727	0.999657	0.891258
4.675000	0.620970	0.051868	-3.032093	1.273233	0.997052	0.995685
4.700000	0.593120	0.081296	-3.012036	1.774378	0.998904	0.970563
4.725000	0.597734	0.046648	-3.095145	0.757717	0.999347	0.790968
4.750000	0.578048	0.034560	-3.060764	1.644048	0.998897	0.945184
4.775000	0.564631	0.071393	-2.994107	1.463937	0.999708	0.956627
4.800000	0.582605	0.042060	-3.062428	1.533764	0.999676	0.897039
4.825000	0.550699	0.029645	-3.092245	1.419096	0.999831	0.936937
4.850000	0.535443	0.057724	-3.041256	1.163688	0.999935	0.979725
4.875000	0.532915	0.027313	-3.045983	1.833809	0.999616	0.894876
4.900000	0.542627	0.066911	-3.025546	1.909992	0.999884	0.941524
4.925000	0.539175	0.060445	-3.105146	0.655396	0.999901	0.983677
4.950000	0.509401	0.017423	-3.076522	2.011989	0.999663	0.631066
4.975000	0.496458	0.046791	-3.050359	2.020144	0.996619	0.990283
5.000000	0.515526	0.069514	-3.013828	1.422779	0.999399	0.982809
5.025000	0.514351	0.018510	-3.129935	-0.467587	0.998134	0.376390
5.050000	0.497035	0.070081	-3.058859	1.739973	0.998626	0.991840
5.075000	0.454703	0.022675	-3.081471	0.473188	0.998767	0.679194
5.100000	0.477739	0.033148	-3.016399	2.234351	0.999671	0.878282
5.125000	0.447642	0.051928	-3.070400	1.733975	0.999428	0.997330
5.150000	0.489163	0.040562	-3.014973	1.209066	0.999328	0.743436
5.175000	0.468208	0.011781	-3.084604	-0.343424	0.999549	0.604761
5.200000	0.445824	0.056116	-3.093855	2.313812	0.998994	0.958252
5.225000	0.438679	0.050479	-3.093729	0.878636	0.999859	0.984101
5.250000	0.429725	0.012179	-3.063066	2.981321	0.999684	0.412275
5.275000	0.431411	0.030695	-3.052999	2.074073	0.999479	0.918504
5.300000	0.430846	0.046026	-3.004578	1.695186	0.999963	0.933805
5.325000	0.459280	0.043573	-3.047505	0.567424	0.999119	0.974729
5.350000	0.439350	0.042969	-3.117615	-3.108283	0.999797	0.940865
5.375000	0.413798	0.047779	3.133982	1.215316	0.999986	0.989309
5.400000	0.380236	0.015190	-3.044318	1.785860	0.999783	0.817150
5.425000	0.417249	0.006248	-3.088662	0.962320	0.999870	0.549047
5.450000	0.374480	0.044493	-3.033901	2.632711	0.999658	0.961759
5.475000	0.414872	0.062351	-3.059071	1.199038	0.999924	0.985944
5.500000	0.378660	0.017928	-3.018740	-0.950684	0.999850	0.594298
5.525000	0.432824	0.016197	-3.064191	1.974581	0.998624	0.564734
5.550000	0.384778	0.041213	-3.076291	2.692196	0.998106	0.993010
5.575000	0.400847	0.060525	-3.105081	1.036063	0.999980	0.994444
5.600000	0.382938	0.021862	-3.073217	-1.658841	0.999186	0.779651
5.625000	0.380739	0.035910	-3.137712	2.249435	0.999820	0.898407
5.650000	0.342221	0.023748	-3.107755	1.467099	0.998991	0.931605
5.675000	0.355472	0.019539	-3.080793	1.099651	0.999594	0.791988
5.700000	0.350487	0.007374	-3.044027	-1.339575	0.997741	0.846076
5.725000	0.349253	0.028174	-3.084423	2.664584	0.998852	0.908234
5.750000	0.336718	0.035023	-3.014565	1.837496	0.999033	0.987582
5.775000	0.349608	0.027536	-3.039000	0.937218	0.998587	0.952766
5.800000	0.333161	0.014493	-3.044514	-0.759289	0.999917	0.978736
5.825000	0.363790	0.033927	-3.013997	3.078419	0.998250	0.994645
5.850000	0.344643	0.036835	3.128009	1.696599	0.999572	0.988938
5.875000	0.314365	0.025447	-3.048764	1.032539	0.997298	0.992595
5.900000	0.330776	0.017495	-2.997541	-0.406653	0.998398	0.669418
5.925000	0.353655	0.032184	-3.030017	-2.706110	0.998845	0.893349
5.950000	0.356767	0.053801	-3.113546	2.088300	0.991773	0.994794
5.975000	0.293146	0.043417	3.114191	0.784877	0.996313	0.986044
6.000000	0.318384	0.032804	-2.892660	-0.310504	0.998714	0.998906
6.025000	0.356973	0.053218	-3.087778	-2.022556	0.998867	0.973220
6.050000	0.290839	0.073441	-3.114424	2.702468	0.994063	0.955482
6.075000	0.314454	0.068097	-2.972393	1.376662	0.996261	0.907509
6.100000	0.280842	0.054505	-2.993310	-0.120930	0.998246	0.924094
6.125000	0.332265	0.064346	-2.956115	-1.926407	0.998595	0.901279
6.150000	0.284216	0.092499	-3.080067	2.733817	0.997944	0.898254
6.175000	0.322803	0.105655	-2.761059	1.220691	0.990694	0.962652
6.200000	0.383515	0.110809	-3.072408	-0.667387	0.989155	0.965524
6.225000	0.320144	0.147065	-3.013848	-2.504515	0.991542	0.980706
6.250000	0.361328	0.146866	-3.094535	2.285913	0.997919	0.999903
6.275000	0.320404	0.102971	-2.951816	1.167729	0.995583	0.992299
6.300000	0.386456	0.070131	-3.086309	-0.623198	0.999825	0.953544
6.325000	0.308134	0.108099	-3.126643	-3.107536	0.990296	0.994654
6.350000	0.314149	0.117113	-3.116829	1.409807	0.999675	0.902530
6.375000	0.297945	0.049952	-2.953778	-0.016779	0.984961	0.595706
6.400000	0.399878	0.038231	-2.933992	-0.527930	0.992488	0.705871
6.425000	0.373784	0.104520	2.875364	-2.498349	0.976839	0.889183
6.450000	0.241857	0.136647	3.113974	2.206625	0.940321	0.943897
6.475000	0.250755	0.072448	-3.038382	0.698107	0.956418	0.519256
6.500000	0.324724	0.021339	-2.948073	1.401423	0.955965	0.091113
6.525000	0.277868	0.022323	3.020144	-1.920675	0.999320	0.346615
6.550000	0.160296	0.082128	-2.995504	2.450953	0.966757	0.841630
6.575000	0.254508	0.081322	-2.407249	0.885526	0.876135	0.987789
6.600000	0.427219	0.078848	-2.810488	-1.353818	0.982541	0.851496
6.625000	0.418193	0.124658	-3.060114	-2.984229	0.988561	0.934111
6.650000	0.313087	0.179610	2.896228	2.284863	0.808396	0.886006
6.675000	0.331429	0.250632	-2.574104	1.003090	0.879536	0.770130
6.700000	0.428241	0.220132	3.004093	-1.222543	0.926727	0.595887
6.725000	0.246145	0.317408	-3.127179	2.662123	0.609445	0.742093
6.750000	0.489516	0.401398	3.109639	0.749989	0.836496	0.807627
6.775000	0.256120	0.355090	2.464789	-1.296921	0.526574	0.713355
6.800000	0.362366	0.291017	-2.252283	2.721889	0.651282	0.773083
6.825000	0.700591	0.174941	2.886611	0.778102	0.841993	0.548273
6.850000	0.078715	0.031407	2.268769	-2.489362	0.137172	0.018544
6.875000	0.493960	0.058511	-2.720073	-0.452827	0.731633	0.088321
6.900000	0.290668	0.194951	2.158926	2.777070	0.334472	0.498152
6.925000	0.421393	0.301212	-2.108969	0.914203	0.651716	0.617364
6.950000	0.405370	0.405591	2.742586	-1.207067	0.745343	0.682919
6.975000	0.161826	0.530651	-1.881100	3.028932	0.356927	0.795073
7.000000	0.763675	0.583794	-2.587487	1.250098	0.897306	0.882703
7.025000	0.582269	0.390252	2.422978	-0.845559	0.900171	0.866610
7.050000	0.250040	0.313640	-1.629527	2.932917	0.615996	0.916900
7.075000	0.549499	0.336188	3.039836	1.045410	0.980822	0.957528
7.100000	0.253168	0.283663	3.086934	-0.723967	0.858540	0.863700
7.125000	0.238639	0.257675	3.071847	-2.521531	0.784086	0.970439
7.150000	0.164167	0.232375	-2.162811	2.010957	0.851002	0.948422
7.175000	0.474922	0.264945	-2.836039	0.133375	0.995126	0.965726
7.200000	0.265820	0.321846	2.253607	-2.426086	0.937672	0.978158
7.225000	0.288526	0.298726	-2.303739	1.897890	0.935973	0.919547
7.250000	0.398075	0.253083	-2.592889	-0.408938	0.753909	0.757845
7.275000	0.431614	0.356693	-2.869302	-2.889359	0.812360	0.793325
7.300000	0.482800	0.437341	-2.707696	1.795545	0.791854	0.725564
7.325000	0.434469	0.245610	2.883050	0.232007	0.889064	0.432850
7.350000	0.484881	0.068702	-2.343381	2.310749	0.882564	0.084556
7.375000	0.695936	0.162257	2.870697	0.185205	0.813080	0.336015
7.400000	0.094992	0.067542	3.030258	2.881146	0.079331	0.177354
7.425000	0.411862	0.210203	-2.854642	0.169331	0.558898	0.378277
7.450000	0.525020	0.289931	3.000269	-2.428189	0.910181	0.400131
7.475000	0.184438	0.424857	-1.387320	2.047532	0.699654	0.706540
7.500000	0.804405	0.612590	-2.820666	0.378269	0.846158	0.851148
7.525000	0.182423	0.627345	2.082648	-1.801538	0.152070	0.817001
7.550000	0.758187	0.707782	-2.519355	2.195835	0.817156	0.937628
7.575000	0.511517	0.433991	2.542207	0.242205	0.763799	0.809628
7.600000	0.250635	0.021059	-2.023061	-1.814164	0.300780	0.021951
7.625000	0.614922	0.102726	-3.070870	0.492980	0.919410	0.413977
7.650000	0.166677	0.034199	0.872460	-0.155663	0.338364	0.016725
7.675000	0.766526	0.131231	-2.349255	-0.278856	0.841592	0.344096
7.700000	0.756890	0.361425	2.394354	-2.410075	0.756759	0.823350
7.725000	0.339964	0.609684	-1.152806	1.809509	0.322352	0.916430
7.750000	0.578510	0.598186	-2.542995	-0.377014	0.869818	0.856899
7.775000	0.409503	0.437675	-2.655969	-2.762745	0.650861	0.771995
7.800000	0.677831	0.353623	-2.542021	1.528465	0.844688	0.958446
7.825000	0.630478	0.252158	2.652432	-0.784664	0.860958	0.586088
7.850000	0.193899	0.429344	-3.104305	2.566927	0.206358	0.831105
7.875000	0.576786	0.440758	2.770541	0.360694	0.685242	0.728240
7.900000	0.047822	0.213379	-0.457815	-1.474248	0.023195	0.386188
7.925000	0.691608	0.259948	-2.640657	3.086064	0.826485	0.816344
7.950000	0.463835	0.220265	2.227236	0.640929	0.971760	0.651256
7.975000	0.282229	0.304477	-1.759545	-2.611293	0.944488	0.953744
8.000000	0.775264	0.469072	-2.594963	1.656471	0.957051	0.951908
8.025000	0.764090	0.471786	2.263603	-0.094086	0.701757	0.963962
8.050000	0.263496	0.555895	-1.306023	-2.451434	0.414745	0.991761
8.075000	0.842718	0.672278	2.990950	1.475072	0.908562	0.931577
8.100000	0.349350	0.389428	1.307500	-0.509973	0.655607	0.673224
8.125000	0.637454	0.367142	-2.172465	-1.938556	0.777855	0.500851
8.150000	0.863036	0.533773	2.646782	2.504158	0.705441	0.677571
8.175000	0.156156	0.503049	0.306565	1.219435	0.130975	0.830435
8.200000	0.667088	0.434215	-2.634780	-0.713825	0.769413	0.764049
8.225000	0.332592	0.667428	2.536936	2.294339	0.400422	0.768043
8.250000	0.607679	1.018160	-2.512496	-0.101050	0.740119	0.792656
8.275000	0.499610	0.806970	2.361048	-2.419809	0.937526	0.654459
8.300000	0.164361	0.715602	-2.479209	1.421474	0.709702	0.739060
8.325000	0.427089	0.796590	2.833128	-1.306780	0.452419	0.879647
8.350000	0.613364	1.095379	-1.761843	2.192711	0.644116	0.962258
8.375000	0.560475	0.929914	2.837785	-0.428665	0.830077	0.794327
8.400000	0.132698	0.860503	-1.957644	3.130396	0.249229	0.725239
8.425000	1.209067	1.173385	-2.709956	0.703318	0.818406	0.815032
8.450000	0.785367	1.340012	1.617839	-1.748885	0.647824	0.744941
8.475000	0.897714	1.127306	-1.604680	1.983398	0.608290	0.841175
8.500000	1.150997	0.933293	3.062775	-0.481744	0.629631	0.750216
8.525000	0.495820	1.244554	-0.227184	-2.761949	0.412408	0.705734
8.550000	1.285134	1.255626	-2.750800	1.289407	0.737173	0.742446
8.575000	0.540017	0.600473	2.159794	-1.211224	0.425832	0.537970
8.600000	0.402450	0.253028	-1.930323	2.379089	0.159132	0.207532
8.625000	0.681880	0.424847	2.760941	-0.588021	0.372283	0.443681
8.650000	0.182447	0.813075	-2.054097	-3.041516	0.121398	0.702549
8.675000	0.476514	0.459352	-2.780526	1.000758	0.353403	0.473652
8.700000	0.307239	0.320414	2.341683	-2.567093	0.106618	0.400449
8.725000	0.517659	0.702782	-2.318828	2.099353	0.486077	0.794087
8.750000	0.402923	0.664461	-2.663799	-0.068782	0.676058	0.636820
8.775000	0.420377	0.141816	2.779849	-2.702627	0.568648	0.080076
8.800000	0.027776	0.193547	1.873489	2.916771	0.013323	0.568746
8.825000	0.739813	0.110295	-2.992234	2.302219	0.785548	0.489902
8.850000	0.445851	0.159649	2.317076	0.794482	0.981719	0.963752
8.875000	0.751884	0.475380	-1.240473	2.678054	0.892235	0.942348
8.900000	0.843588	0.574551	-3.092878	0.211316	0.912994	0.971806
8.925000	0.184771	0.229257	2.990182	-1.476312	0.929804	0.937298
8.950000	0.760668	0.239665	-2.841787	2.542474	0.869582	0.741981
8.975000	0.140536	0.169955	-2.391495	2.779814	0.554550	0.222304
9.000000	0.381947	0.481671	-1.064927	0.228944	0.553503	0.940219
